Unnamed: 0,Player,Tm,Pos,Age,G,Cmp,Att,Yds,Int,Tgt,Rec,Y/R,Fumbles,FumblesLost,PassingYds,PassingTD,PassingAtt,RushingYds,RushingTD,RushingAtt,ReceivingYds,ReceivingTD,FantasyPoints,FlexYds,FlexTDs,avgPassYds,avgRushYds,avgRecYds,avgFlexYds,avgPassTDs,avgRushTDs,avgRecTDs,avgFlexTDs,ydsPerRushAtt,cmpPercentage,ydsPerPassCmp,ydsPerPassAtt,avgRecs,catchPercentage,fantasyPts,avgFantasyPts
162,Anthony Johnson,CAR,RB,30.0,16.0,0.0,0.0,0.0,0.0,33.0,21.0,7.52,2.0,0.0,0.0,0.0,0.0,358.0,0.0,97.0,158.0,1.0,78.6,516,1.0,0.0,22.375,9.875,32.25,0.0,0.0,0.0625,0.0625,3.690721649484536,0.0,0.0,0.0,1.3125,0.6363636363636364,68.1,4.25625
163,Rodney Thomas,TEN,RB,24.0,16.0,0.0,0.0,0.0,0.0,18.0,14.0,7.93,1.0,0.0,0.0,0.0,0.0,310.0,3.0,67.0,111.0,0.0,74.1,421,3.0,0.0,19.375,6.9375,26.3125,0.0,0.1875,0.0,0.1875,4.626865671641791,0.0,0.0,0.0,0.875,0.7777777777777778,67.1,4.19375
164,Michael Timpson,PHI,WR,30.0,15.0,0.0,0.0,0.0,0.0,82.0,42.0,11.52,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484.0,2.0,102.4,484,2.0,0.0,0.0,32.266666666666666,32.266666666666666,0.0,0.0,0.13333333333333333,0.13333333333333333,0.0,0.0,0.0,0.0,2.8,0.5121951219512195,81.4,5.426666666666668
165,Leeland McElroy,ARI,RB,23.0,14.0,0.0,0.0,0.0,0.0,12.0,7.0,4.57,3.0,2.0,0.0,0.0,0.0,424.0,2.0,135.0,32.0,0.0,60.6,456,2.0,0.0,30.285714285714285,2.2857142857142856,32.57142857142857,0.0,0.14285714285714285,0.0,0.14285714285714285,3.1407407407407413,0.0,0.0,0.0,0.5,0.5833333333333334,57.1,4.078571428571428
166,Rocket Ismail,CAR,WR,28.0,13.0,0.0,0.0,0.0,0.0,65.0,36.0,11.64,0.0,0.0,0.0,0.0,0.0,32.0,0.0,4.0,419.0,2.0,93.1,451,2.0,0.0,2.4615384615384617,32.230769230769226,34.69230769230769,0.0,0.0,0.15384615384615385,0.15384615384615385,8.0,0.0,0.0,0.0,2.769230769230769,0.5538461538461539,75.1,5.776923076923077
167,Mark Carrier,CAR,WR,32.0,9.0,0.0,0.0,0.0,0.0,51.0,33.0,13.21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,436.0,2.0,88.6,436,2.0,0.0,0.0,48.444444444444436,48.444444444444436,0.0,0.0,0.2222222222222222,0.2222222222222222,0.0,0.0,0.0,0.0,3.6666666666666665,0.6470588235294118,72.1,8.011111111111111
168,Ken Dilger,IND,TE,26.0,14.0,0.0,0.0,0.0,0.0,36.0,27.0,14.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380.0,3.0,83.0,380,3.0,0.0,0.0,27.142857142857146,27.142857142857146,0.0,0.0,0.21428571428571427,0.21428571428571427,0.0,0.0,0.0,0.0,1.9285714285714288,0.75,69.5,4.964285714285714
169,Andrew Glover,MIN,TE,30.0,13.0,0.0,0.0,0.0,0.0,55.0,32.0,11.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.0,3.0,87.8,378,3.0,0.0,0.0,29.07692307692308,29.07692307692308,0.0,0.0,0.2307692307692308,0.2307692307692308,0.0,0.0,0.0,0.0,2.4615384615384617,0.5818181818181818,71.8,5.523076923076923
170,Leroy Hoard,MIN,RB,29.0,12.0,0.0,0.0,0.0,0.0,15.0,11.0,7.64,0.0,0.0,0.0,0.0,0.0,235.0,4.0,80.0,84.0,0.0,66.9,319,4.0,0.0,19.58333333333333,7.0,26.58333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,2.9375,0.0,0.0,0.0,0.9166666666666666,0.7333333333333333,61.4,5.116666666666666
171,Paul Justin,IND,QB,29.0,8.0,83.0,140.0,1046.0,5.0,0.0,0.0,0.0,1.0,2.0,1046.0,5.0,140.0,2.0,0.0,6.0,0.0,0.0,48.040000000000006,2,0.0,130.75,0.25,0.0,0.25,0.625,0.0,0.0,0.0,0.3333333333333333,0.5928571428571429,12.602409638554215,7.4714285714285715,0.0,0.0,48.040000000000006,6.005000000000001
172,Curtis Conway,CHI,WR,26.0,7.0,0.0,1.0,0.0,0.0,52.0,30.0,15.87,0.0,0.0,0.0,0.0,1.0,17.0,0.0,3.0,476.0,1.0,85.3,493,1.0,0.0,2.4285714285714284,68.0,70.42857142857143,0.0,0.0,0.14285714285714285,0.14285714285714285,5.666666666666668,0.0,0.0,0.0,4.285714285714286,0.5769230769230769,70.30000000000001,10.042857142857144
173,Terry Glenn,NWE,WR,23.0,9.0,0.0,0.0,0.0,0.0,49.0,27.0,15.96,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,2.0,80.1,431,2.0,0.0,0.0,47.88888888888889,47.88888888888889,0.0,0.0,0.2222222222222222,0.2222222222222222,0.0,0.0,0.0,0.0,3.0,0.5510204081632653,66.6,7.399999999999999
174,Scott Greene,CAR,RB,25.0,16.0,0.0,0.0,0.0,0.0,57.0,40.0,6.93,1.0,1.0,0.0,0.0,0.0,157.0,1.0,45.0,277.0,1.0,93.4,434,2.0,0.0,9.8125,17.3125,27.125,0.0,0.0625,0.0625,0.125,3.488888888888889,0.0,0.0,0.0,2.5,0.7017543859649122,73.4,4.5875
175,Torrance Small,STL,WR,27.0,13.0,0.0,0.0,0.0,0.0,64.0,32.0,15.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,488.0,1.0,86.8,488,1.0,0.0,0.0,37.53846153846154,37.53846153846154,0.0,0.0,0.07692307692307693,0.07692307692307693,0.0,0.0,0.0,0.0,2.4615384615384617,0.5,70.8,5.446153846153847
176,Bobby Engram,CHI,WR,24.0,11.0,0.0,0.0,0.0,0.0,76.0,45.0,8.87,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,399.0,2.0,96.9,399,2.0,0.0,0.0,36.27272727272727,36.27272727272727,0.0,0.0,0.18181818181818185,0.18181818181818185,0.0,0.0,0.0,0.0,4.090909090909091,0.5921052631578947,74.4,6.763636363636365
177,William Henderson,GNB,RB,26.0,16.0,0.0,0.0,0.0,0.0,48.0,41.0,8.95,1.0,1.0,0.0,0.0,0.0,113.0,0.0,31.0,367.0,1.0,93.0,480,1.0,0.0,7.0625,22.9375,30.0,0.0,0.0,0.0625,0.0625,3.645161290322581,0.0,0.0,0.0,2.5625,0.8541666666666666,72.5,4.53125
178,Harvey Williams,OAK,RB,30.0,14.0,0.0,0.0,0.0,0.0,39.0,16.0,9.19,0.0,0.0,0.0,0.0,0.0,70.0,3.0,18.0,147.0,2.0,67.7,217,5.0,0.0,5.0,10.5,15.5,0.0,0.21428571428571427,0.14285714285714285,0.35714285714285715,3.888888888888889,0.0,0.0,0.0,1.1428571428571428,0.41025641025641024,59.7,4.264285714285714
179,Jamie Asher,WAS,TE,25.0,16.0,0.0,0.0,0.0,0.0,99.0,49.0,9.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,474.0,1.0,102.4,474,1.0,0.0,0.0,29.625,29.625,0.0,0.0,0.0625,0.0625,0.0,0.0,0.0,0.0,3.0625,0.494949494949495,77.9,4.86875
180,Randall Cunningham,MIN,QB,34.0,6.0,44.0,88.0,501.0,4.0,0.0,0.0,0.0,4.0,1.0,501.0,6.0,88.0,127.0,0.0,19.0,0.0,0.0,46.74,127,0.0,83.5,21.166666666666668,0.0,21.166666666666668,1.0,0.0,0.0,0.0,6.684210526315789,0.5,11.386363636363635,5.6931818181818175,0.0,0.0,46.74,7.789999999999999
181,David Dunn,CIN,WR,25.0,14.0,0.0,0.0,0.0,0.0,53.0,27.0,15.33,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,414.0,2.0,78.4,414,2.0,0.0,0.0,29.57142857142857,29.57142857142857,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,1.9285714285714288,0.5094339622641509,64.9,4.635714285714286
182,Charlie Jones,SDG,WR,25.0,16.0,0.0,0.0,0.0,0.0,80.0,32.0,13.22,0.0,0.0,0.0,0.0,0.0,42.0,0.0,4.0,423.0,1.0,84.5,465,1.0,0.0,2.625,26.4375,29.0625,0.0,0.0,0.0625,0.0625,10.5,0.0,0.0,0.0,2.0,0.4,68.5,4.28125
183,Jerris McPhail,MIA,RB,25.0,14.0,0.0,0.0,0.0,0.0,48.0,34.0,7.71,1.0,0.0,0.0,0.0,0.0,146.0,1.0,17.0,262.0,1.0,86.8,408,2.0,0.0,10.428571428571429,18.714285714285715,29.142857142857146,0.0,0.07142857142857142,0.07142857142857142,0.14285714285714285,8.588235294117647,0.0,0.0,0.0,2.4285714285714284,0.7083333333333334,69.8,4.985714285714286
184,Chris Gedney,ARI,TE,27.0,16.0,0.0,0.0,0.0,0.0,28.0,23.0,11.35,1.0,1.0,0.0,0.0,0.0,15.0,0.0,1.0,261.0,4.0,72.6,276,4.0,0.0,0.9375,16.3125,17.25,0.0,0.0,0.25,0.25,15.0,0.0,0.0,0.0,1.4375,0.8214285714285714,61.1,3.81875
185,Lamar Thomas,MIA,WR,27.0,12.0,0.0,0.0,0.0,0.0,52.0,28.0,14.36,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,402.0,2.0,80.2,402,2.0,0.0,0.0,33.5,33.5,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,2.333333333333333,0.5384615384615384,66.2,5.5166666666666675
186,Ryan Wetnight,CHI,TE,27.0,16.0,0.0,0.0,0.0,0.0,65.0,46.0,10.09,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,464.0,1.0,98.4,464,1.0,0.0,0.0,29.0,29.0,0.0,0.0,0.0625,0.0625,0.0,0.0,0.0,0.0,2.875,0.7076923076923077,75.4,4.7125
187,Tony Gonzalez,KAN,TE,21.0,16.0,0.0,0.0,0.0,0.0,54.0,33.0,11.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,2.0,81.8,368,2.0,0.0,0.0,23.0,23.0,0.0,0.0,0.125,0.125,0.0,0.0,0.0,0.0,2.0625,0.6111111111111112,65.3,4.08125
188,Harold Green,ATL,RB,29.0,16.0,0.0,0.0,0.0,0.0,36.0,29.0,12.41,0.0,0.0,0.0,0.0,0.0,78.0,1.0,36.0,360.0,0.0,78.8,438,1.0,0.0,4.875,22.5,27.375,0.0,0.0625,0.0,0.0625,2.1666666666666665,0.0,0.0,0.0,1.8125,0.8055555555555556,64.3,4.01875
189,Brent Jones,SFO,TE,34.0,13.0,0.0,0.0,0.0,0.0,47.0,29.0,13.21,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,383.0,2.0,77.3,383,2.0,0.0,0.0,29.461538461538463,29.461538461538463,0.0,0.0,0.15384615384615385,0.15384615384615385,0.0,0.0,0.0,0.0,2.230769230769231,0.6170212765957447,62.8,4.830769230769231
190,Horace Copeland,TAM,WR,26.0,13.0,0.0,0.0,0.0,0.0,61.0,33.0,13.06,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,431.0,1.0,78.1,431,1.0,0.0,0.0,33.153846153846146,33.153846153846146,0.0,0.0,0.07692307692307693,0.07692307692307693,0.0,0.0,0.0,0.0,2.5384615384615383,0.5409836065573771,61.6,4.738461538461538
191,Billy Joe Hobert,2TM,QB,26.0,7.0,78.0,161.0,1024.0,10.0,0.0,0.0,0.0,3.0,0.0,1024.0,6.0,161.0,43.0,0.0,14.0,0.0,0.0,49.26000000000001,43,0.0,146.28571428571428,6.142857142857142,0.0,6.142857142857142,0.8571428571428571,0.0,0.0,0.0,3.071428571428572,0.484472049689441,13.128205128205128,6.3602484472049685,0.0,0.0,49.25999999999999,7.0371428571428565
192,Mark Bruener,PIT,TE,25.0,16.0,0.0,0.0,0.0,0.0,30.0,18.0,6.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,6.0,63.7,117,6.0,0.0,0.0,7.3125,7.3125,0.0,0.0,0.375,0.375,0.0,0.0,0.0,0.0,1.125,0.6,54.7,3.41875
193,Zack Crockett,IND,RB,25.0,16.0,0.0,0.0,0.0,0.0,24.0,15.0,7.47,3.0,0.0,0.0,0.0,0.0,300.0,1.0,95.0,112.0,0.0,62.2,412,1.0,0.0,18.75,7.0,25.75,0.0,0.0625,0.0,0.0625,3.1578947368421053,0.0,0.0,0.0,0.9375,0.625,54.7,3.41875
194,Jay Graham,BAL,RB,22.0,13.0,0.0,0.0,0.0,0.0,14.0,12.0,4.25,2.0,1.0,0.0,0.0,0.0,299.0,2.0,81.0,51.0,0.0,57.0,350,2.0,0.0,23.0,3.9230769230769234,26.923076923076927,0.0,0.15384615384615385,0.0,0.15384615384615385,3.6913580246913575,0.0,0.0,0.0,0.9230769230769232,0.8571428571428571,51.0,3.9230769230769234
195,Lonnie Johnson,BUF,TE,26.0,16.0,0.0,0.0,0.0,0.0,63.0,41.0,8.29,2.0,1.0,0.0,0.0,0.0,6.0,0.0,1.0,340.0,2.0,85.6,346,2.0,0.0,0.375,21.25,21.625,0.0,0.0,0.125,0.125,6.0,0.0,0.0,0.0,2.5625,0.6507936507936508,65.1,4.06875
196,Darnell Autry,CHI,RB,21.0,13.0,0.0,0.0,0.0,0.0,14.0,9.0,6.56,2.0,2.0,0.0,0.0,0.0,319.0,1.0,112.0,59.0,0.0,48.8,378,1.0,0.0,24.538461538461537,4.538461538461538,29.07692307692308,0.0,0.07692307692307693,0.0,0.07692307692307693,2.8482142857142856,0.0,0.0,0.0,0.6923076923076923,0.6428571428571429,44.3,3.407692307692308
197,Fred Baxter,NYJ,TE,26.0,16.0,0.0,0.0,0.0,0.0,34.0,27.0,10.22,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.0,3.0,72.6,276,3.0,0.0,0.0,17.25,17.25,0.0,0.0,0.1875,0.1875,0.0,0.0,0.0,0.0,1.6875,0.7941176470588235,59.1,3.69375
198,Eric Bjornson,DAL,TE,26.0,14.0,0.0,0.0,0.0,0.0,68.0,47.0,9.4,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,442.0,0.0,89.2,442,0.0,0.0,0.0,31.57142857142857,31.57142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3571428571428568,0.6911764705882353,65.7,4.692857142857143
199,Earnest Byner,BAL,RB,35.0,16.0,0.0,0.0,0.0,0.0,31.0,21.0,6.1,2.0,1.0,0.0,0.0,0.0,313.0,0.0,84.0,128.0,0.0,63.1,441,0.0,0.0,19.5625,8.0,27.5625,0.0,0.0,0.0,0.0,3.726190476190476,0.0,0.0,0.0,1.3125,0.6774193548387096,52.6,3.2875
200,Dave Moore,TAM,TE,28.0,16.0,0.0,0.0,0.0,0.0,26.0,19.0,11.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.0,4.0,64.7,217,4.0,0.0,0.0,13.5625,13.5625,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,1.1875,0.7307692307692307,55.2,3.45
201,Rodney Peete,PHI,QB,31.0,5.0,68.0,118.0,869.0,4.0,0.0,0.0,0.0,5.0,2.0,869.0,4.0,118.0,37.0,0.0,8.0,0.0,0.0,42.46,37,0.0,173.8,7.4,0.0,7.4,0.8,0.0,0.0,0.0,4.625,0.576271186440678,12.779411764705882,7.364406779661017,0.0,0.0,42.46,8.492
202,Billy Joe Tolliver,2TM,QB,31.0,9.0,64.0,116.0,677.0,1.0,0.0,0.0,0.0,7.0,0.0,677.0,5.0,116.0,7.0,0.0,9.0,0.0,0.0,45.78,7,0.0,75.22222222222223,0.7777777777777778,0.0,0.7777777777777778,0.5555555555555556,0.0,0.0,0.0,0.7777777777777778,0.5517241379310345,10.578125,5.836206896551723,0.0,0.0,45.78,5.086666666666667
203,Charles Evans,MIN,RB,30.0,16.0,0.0,0.0,0.0,0.0,30.0,21.0,7.24,0.0,0.0,0.0,0.0,0.0,157.0,2.0,43.0,152.0,0.0,63.90000000000001,309,2.0,0.0,9.8125,9.5,19.3125,0.0,0.125,0.0,0.125,3.651162790697674,0.0,0.0,0.0,1.3125,0.7,53.4,3.3375
204,Terrell Fletcher,SDG,RB,24.0,13.0,0.0,0.0,0.0,0.0,48.0,39.0,7.49,4.0,3.0,0.0,0.0,0.0,161.0,0.0,51.0,292.0,0.0,78.30000000000003,453,0.0,0.0,12.384615384615385,22.461538461538463,34.846153846153854,0.0,0.0,0.0,0.0,3.156862745098038,0.0,0.0,0.0,3.0,0.8125,58.8,4.523076923076923
205,George Jones,PIT,RB,24.0,16.0,0.0,0.0,0.0,0.0,18.0,16.0,6.0,3.0,2.0,0.0,0.0,0.0,235.0,1.0,72.0,96.0,1.0,57.1,331,2.0,0.0,14.6875,6.0,20.6875,0.0,0.0625,0.0625,0.125,3.263888888888889,0.0,0.0,0.0,1.0,0.8888888888888888,49.1,3.06875
206,Brett Perriman,2TM,WR,32.0,13.0,0.0,0.0,0.0,0.0,64.0,25.0,15.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,392.0,1.0,70.2,392,1.0,0.0,0.0,30.153846153846153,30.153846153846153,0.0,0.0,0.07692307692307693,0.07692307692307693,0.0,0.0,0.0,0.0,1.9230769230769231,0.390625,57.7,4.43846153846154
207,Brian Blades,SEA,WR,32.0,11.0,0.0,0.0,0.0,0.0,55.0,30.0,10.63,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,319.0,2.0,71.9,319,2.0,0.0,0.0,29.0,29.0,0.0,0.0,0.18181818181818185,0.18181818181818185,0.0,0.0,0.0,0.0,2.727272727272727,0.5454545454545454,56.9,5.172727272727274
208,Ted Popson,KAN,TE,31.0,13.0,0.0,0.0,0.0,0.0,47.0,35.0,9.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0,2.0,79.0,320,2.0,0.0,0.0,24.615384615384613,24.615384615384613,0.0,0.0,0.15384615384615385,0.15384615384615385,0.0,0.0,0.0,0.0,2.6923076923076925,0.7446808510638298,61.5,4.730769230769232
209,Donnell Bennett,KAN,RB,25.0,14.0,0.0,0.0,0.0,0.0,9.0,7.0,0.71,0.0,0.0,0.0,0.0,0.0,369.0,1.0,94.0,5.0,0.0,50.4,374,1.0,0.0,26.357142857142854,0.35714285714285715,26.714285714285715,0.0,0.07142857142857142,0.0,0.07142857142857142,3.9255319148936163,0.0,0.0,0.0,0.5,0.7777777777777778,46.9,3.35
210,Heath Shuler,NOR,QB,26.0,10.0,106.0,203.0,1288.0,14.0,0.0,0.0,0.0,8.0,6.0,1288.0,2.0,203.0,38.0,1.0,22.0,0.0,0.0,29.32,38,1.0,128.8,3.8,0.0,3.8,0.2,0.1,0.0,0.1,1.7272727272727273,0.5221674876847291,12.150943396226413,6.344827586206898,0.0,0.0,29.319999999999997,2.9319999999999995
211,Tim Biakabutuka,CAR,RB,23.0,8.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,299.0,2.0,75.0,0.0,0.0,39.9,299,2.0,0.0,37.375,0.0,37.375,0.0,0.25,0.0,0.25,3.986666666666667,0.0,0.0,0.0,0.0,0.0,39.9,4.9875
212,Carlester Crumpler,SEA,TE,26.0,15.0,0.0,0.0,0.0,0.0,44.0,31.0,11.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.0,1.0,73.1,361,1.0,0.0,0.0,24.066666666666666,24.066666666666666,0.0,0.0,0.06666666666666668,0.06666666666666668,0.0,0.0,0.0,0.0,2.066666666666667,0.7045454545454546,57.6,3.84
213,Eddie Kennison,STL,WR,24.0,14.0,0.0,0.0,0.0,0.0,64.0,25.0,16.16,2.0,0.0,0.0,0.0,0.0,13.0,0.0,3.0,404.0,0.0,66.7,417,0.0,0.0,0.9285714285714286,28.857142857142854,29.785714285714285,0.0,0.0,0.0,0.0,4.333333333333333,0.0,0.0,0.0,1.7857142857142858,0.390625,54.2,3.8714285714285714
214,Bernie Parmalee,MIA,RB,30.0,16.0,0.0,0.0,0.0,0.0,35.0,28.0,10.75,1.0,0.0,0.0,0.0,0.0,59.0,0.0,18.0,301.0,1.0,70.0,360,1.0,0.0,3.6875,18.8125,22.5,0.0,0.0,0.0625,0.0625,3.2777777777777777,0.0,0.0,0.0,1.75,0.8,56.0,3.5
215,Eric Bieniemy,CIN,RB,28.0,16.0,0.0,0.0,0.0,0.0,37.0,31.0,8.03,2.0,2.0,0.0,0.0,0.0,97.0,1.0,21.0,249.0,0.0,67.6,346,1.0,0.0,6.0625,15.5625,21.625,0.0,0.0625,0.0,0.0625,4.6190476190476195,0.0,0.0,0.0,1.9375,0.8378378378378378,52.1,3.25625
216,James Hundon,CIN,WR,26.0,16.0,0.0,0.0,0.0,0.0,31.0,16.0,17.81,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,285.0,2.0,54.5,285,2.0,0.0,0.0,17.8125,17.8125,0.0,0.0,0.125,0.125,0.0,0.0,0.0,0.0,1.0,0.5161290322580645,46.5,2.90625
217,Vincent Brisby,NWE,WR,26.0,16.0,0.0,0.0,0.0,0.0,46.0,23.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.0,2.0,62.6,276,2.0,0.0,0.0,17.25,17.25,0.0,0.0,0.125,0.125,0.0,0.0,0.0,0.0,1.4375,0.5,51.1,3.19375
218,Keith Byars,NWE,RB,34.0,16.0,0.0,0.0,0.0,0.0,40.0,20.0,9.45,1.0,0.0,0.0,0.0,0.0,24.0,0.0,11.0,189.0,3.0,59.3,213,3.0,0.0,1.5,11.8125,13.3125,0.0,0.0,0.1875,0.1875,2.1818181818181817,0.0,0.0,0.0,1.25,0.5,49.3,3.08125
219,Lake Dawson,KAN,WR,25.0,11.0,0.0,0.0,0.0,0.0,36.0,21.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.0,2.0,60.3,273,2.0,0.0,0.0,24.818181818181817,24.818181818181817,0.0,0.0,0.18181818181818185,0.18181818181818185,0.0,0.0,0.0,0.0,1.9090909090909087,0.5833333333333334,49.8,4.5272727272727264
220,Jeff Hostetler,WAS,QB,36.0,6.0,79.0,144.0,899.0,10.0,0.0,0.0,0.0,3.0,2.0,899.0,5.0,144.0,28.0,0.0,14.0,0.0,0.0,34.76,28,0.0,149.83333333333334,4.666666666666667,0.0,4.666666666666667,0.8333333333333334,0.0,0.0,0.0,2.0,0.5486111111111112,11.379746835443036,6.2430555555555545,0.0,0.0,34.76,5.793333333333332
221,Lamont Warren,IND,RB,24.0,13.0,0.0,1.0,0.0,0.0,26.0,20.0,9.6,0.0,0.0,0.0,0.0,1.0,80.0,2.0,28.0,192.0,0.0,59.2,272,2.0,0.0,6.153846153846153,14.769230769230768,20.923076923076927,0.0,0.15384615384615385,0.0,0.15384615384615385,2.8571428571428568,0.0,0.0,0.0,1.5384615384615383,0.7692307692307693,49.2,3.784615384615385
222,Glenn Foley,NYJ,QB,27.0,6.0,56.0,97.0,705.0,1.0,0.0,0.0,0.0,1.0,1.0,705.0,3.0,97.0,-5.0,0.0,3.0,0.0,0.0,35.7,-5,0.0,117.5,-0.8333333333333334,0.0,-0.8333333333333334,0.5,0.0,0.0,0.0,-1.6666666666666667,0.5773195876288659,12.589285714285715,7.268041237113402,0.0,0.0,35.7,5.95
223,Ronald Moore,2TM,RB,27.0,13.0,0.0,0.0,0.0,0.0,5.0,4.0,8.5,0.0,0.0,0.0,0.0,0.0,278.0,1.0,81.0,34.0,0.0,41.2,312,1.0,0.0,21.384615384615387,2.6153846153846154,24.0,0.0,0.07692307692307693,0.0,0.07692307692307693,3.4320987654320985,0.0,0.0,0.0,0.3076923076923077,0.8,39.2,3.015384615384616
224,Eric Moulds,BUF,WR,24.0,16.0,0.0,0.0,0.0,0.0,52.0,29.0,10.14,3.0,0.0,0.0,0.0,0.0,59.0,0.0,4.0,294.0,0.0,64.3,353,0.0,0.0,3.6875,18.375,22.0625,0.0,0.0,0.0,0.0,14.75,0.0,0.0,0.0,1.8125,0.5576923076923077,49.8,3.1125
225,Irving Spikes,MIA,RB,27.0,12.0,0.0,0.0,0.0,0.0,10.0,7.0,10.0,3.0,3.0,0.0,0.0,0.0,180.0,2.0,63.0,70.0,0.0,38.0,250,2.0,0.0,15.0,5.833333333333332,20.83333333333333,0.0,0.16666666666666666,0.0,0.16666666666666666,2.8571428571428568,0.0,0.0,0.0,0.5833333333333334,0.7,34.5,2.875
226,Stepfret Williams,DAL,WR,24.0,16.0,0.0,0.0,0.0,0.0,51.0,30.0,10.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.0,1.0,66.8,308,1.0,0.0,0.0,19.25,19.25,0.0,0.0,0.0625,0.0625,0.0,0.0,0.0,0.0,1.875,0.5882352941176471,51.8,3.2375
227,Kyle Brady,NYJ,TE,25.0,16.0,0.0,0.0,0.0,0.0,35.0,22.0,10.82,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.0,2.0,57.8,238,2.0,0.0,0.0,14.875,14.875,0.0,0.0,0.125,0.125,0.0,0.0,0.0,0.0,1.375,0.6285714285714286,46.8,2.925
228,Troy Davis,NOR,RB,22.0,16.0,0.0,0.0,0.0,0.0,18.0,13.0,6.54,3.0,2.0,0.0,0.0,0.0,271.0,0.0,75.0,85.0,0.0,44.6,356,0.0,0.0,16.9375,5.3125,22.25,0.0,0.0,0.0,0.0,3.613333333333333,0.0,0.0,0.0,0.8125,0.7222222222222222,38.1,2.38125
229,Willie Green,DEN,WR,31.0,16.0,0.0,0.0,0.0,0.0,43.0,19.0,12.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,2.0,55.0,240,2.0,0.0,0.0,15.0,15.0,0.0,0.0,0.125,0.125,0.0,0.0,0.0,0.0,1.1875,0.4418604651162791,45.5,2.84375
230,Willie Jackson,JAX,WR,26.0,16.0,0.0,0.0,0.0,0.0,35.0,17.0,12.12,1.0,0.0,0.0,0.0,0.0,14.0,0.0,3.0,206.0,2.0,51.0,220,2.0,0.0,0.875,12.875,13.75,0.0,0.0,0.125,0.125,4.666666666666667,0.0,0.0,0.0,1.0625,0.4857142857142857,42.5,2.65625
231,David Patten,NYG,WR,23.0,16.0,0.0,0.0,0.0,0.0,33.0,13.0,17.38,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,226.0,2.0,47.8,228,2.0,0.0,0.125,14.125,14.25,0.0,0.0,0.125,0.125,2.0,0.0,0.0,0.0,0.8125,0.3939393939393939,41.3,2.58125
232,Jay Riemersma,BUF,TE,24.0,16.0,0.0,0.0,0.0,0.0,40.0,26.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,208.0,2.0,56.8,208,2.0,0.0,0.0,13.0,13.0,0.0,0.0,0.125,0.125,0.0,0.0,0.0,0.0,1.625,0.65,43.8,2.7375
233,Kevin Alexander,NYG,WR,22.0,14.0,0.0,0.0,0.0,0.0,49.0,18.0,15.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.0,1.0,51.6,276,1.0,0.0,0.0,19.714285714285715,19.714285714285715,0.0,0.0,0.07142857142857142,0.07142857142857142,0.0,0.0,0.0,0.0,1.2857142857142858,0.3673469387755102,42.6,3.042857142857143
